Name,Category
Academics,Academic
Animals,Animal
Architecture,Architecture
Art,Art
Artifact,Artifact
Artificial Astronomical Objects,Artificial Astronomical Object
Astronomy,Astronomy
Biology,Biology
BoardGames,Board Game
Books,Book
Brands,Brand
Buildings,Building
Calendars,Calendar
CardGames,Card Game
Chemicals,Chemical
Cities,City
Civilizations,Civilization
Commodities,Commodity
Concepts,Concept
Constructs,Construct
Continents,Continent
Countries,Country
Cuisine Styles,Cuisine Style
Culture,Culture
Deities,Deity
Descipline,Descipline
Documents,Document
Economics,Economic
Entities,Entity
Eras,Era
Events,Event
Factions,Faction
"Fairy Tales, Fables, Legends, Myths, Stories",Fairy Tale
Fashion and Clothing,Fashion
Fauna,Fauna
Fighting Style,Fighting Style
Flowers,Flower
Folklore,Folklore
Food,Food
Food Ingredients,Food Ingredient
Food Medicine,Food Medicine
G-Bound (Star) & Planet Systems,Planet System
Gadgets,Gadget
Galaxial Conolizations (Civilizations),Galaxial Conolization
Galaxies,Galaxy
Games,Game
Garments,Garment
Generated,Generated
Geography,Geography
History,History
Holidays,Holiday
Images,Image
Industry,Industry
Instrument,Instrument
Inter-planetary Organizations,Inter-planetary Organization
Internet,Internet
Islands,Island
Lakes,Lake
Languages,Language
Legal and Laws,Legal and Law
Legendary Entities,Legendary Entity
Legendary Objects,Legendary Object
Legends,Legend
Locations,Location
Magic,Magic
Materials,Material
Medalian Orders,Medalian Order
Media,Media
Medicine,Medicine
Military,Military
Moons,Moon
Mountains,Mountain
Names,Name
Non-Human Characters,Non-Human Character
NonHuman,Ocean
Occupations,Organization
Oceans,People
Organizations,Organization
People,Character
Phenomenon,Phenomenon
Planets,Planet
Plants,Plant
Products,Product
Profession,Profession
Programming Languages,Programming Language
Programs,Program
Projects,Project
Provinces,Province
Publications,Publication
Races,Race
Religions,Religion
Scenes,Scene
Schools,School
Seas,Sea
Skills,Skill
Songs,Song
Space Locations,Space Location
Space Travel,Space Travel
Spaceships,Spaceship
Sports,Sport
Stars,Star
Stock Exchanges,Stock Exchange
Stores,Store
Systems,System
Techniques,Technique
Technology,Technology
Tellurian Gods,Tellurian God
Terminology,Terminology
Traditions,Tradition
Transportation,Transportation
Treasures,Treasure
Tribes,Tribe
Unions,Union
Units,Unit
Video Games,Video Game
Villages & Towns,Villages & Town
Weapons,Weapon
World Building,World Building
WuGong,WuGong
